EV,ld_50kWh
SE,xfc_150
-0.1, 4.0, 6.696394009469443, 187.49903226514434
4.0, 10.0, 1.6016820277102406, 207.87788019218115
10.0, 97.49822035038136, 0.4063186813340238, 219.83151365594333
97.49822035038136, 100.1, -83.50877193399954, 8401.403509191954


EV,hd_1000kWh
SE,xfc_150
soc_LB,soc_UB,a,b
-0.1, 4.0, 6.771283784305358, 189.59594596054998
4.0, 10.0, 1.6195945947193486, 210.20270271889402
10.0, 98.08946120751611, 0.41086278589443354, 222.29002080714318
98.08946120751611, 100.1, -104.3859649175005, 10501.75438649005


EV,ld_50kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 3.0, 6.2649122810149995, 141.74736842814
3.0, 10.0, 1.6368421053449982, 155.63157895515002
10.0, 68.08256207172734, 0.31772853187184213, 168.82271468988156
68.08256207172734, 93.0, -6.386639676432694, 625.2732793834906
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 3.0, 12.51729473245665, 283.21124200604
3.0, 10.0, 3.2704105251700035, 310.95189462789995
10.0, 68.08256207172734, 0.6348216064257896, 337.3077838153421
68.08256207172734, 93.0, -12.76050606840385, 1249.2960117080581
93.0, 100.1, -8.037067666357142, 810.016240317714


EV,md_200kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 3.0, 16.525567949819884, 351.65195242759415
3.0, 4.0, 4.548794221567978, 387.58227361234987
4.0, 10.0, 4.047197486223866, 389.58866055372636
10.0, 79.37589851129248, 0.8015852284950763, 422.04478313101424
79.37589851129248, 93.0, -26.453720509489646, 2585.459165283537
93.0, 100.1, -16.09022556471428, 1621.654135419428


EV,hd_300kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 3.0, 24.78835192472982, 527.4779286413913
3.0, 4.0, 6.823191332351967, 581.3734104185248
4.0, 10.0, 6.070796229335799, 584.3829908305895
10.0, 79.37589851129248, 1.2023778427426144, 633.0671746965213
79.37589851129248, 93.0, -39.68058076423447, 3878.1887479253055
93.0, 100.1, -24.13533834707142, 2432.481203129142


EV,hd_400kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 3.0, 22.9111589508695, 536.3200340480914
3.0, 4.0, 11.56755223272807, 570.3508542025157
4.0, 10.0, 5.569543098642392, 594.3428907388584
10.0, 83.77597648720116, 1.1996787877576258, 638.0415338477061
83.77597648720116, 93.0, -52.90744101897933, 5170.918330567078
93.0, 100.1, -32.18045112942856, 3243.308270838856


EV,hd_600kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.695276499377215, 551.467741982562
4.0, 10.0, 4.710829493489699, 611.405530006112
10.0, 88.59137653488752, 1.1950549451569656, 646.5632754894394
88.59137653488752, 100.1, -62.63157895050001, 6301.052631894


EV,hd_800kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.695276498439537, 551.4677419563069
4.0, 10.0, 4.710829493265419, 611.4055299770034
10.0, 91.55241881576407, 1.1950549451000696, 646.5632754586568
91.55241881576407, 100.1, -83.50877193400005, 8401.403509192005


EV,hd_1000kWh
SE,xfc_350
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.915540542074574, 557.6351351780881
4.0, 10.0, 4.763513513880435, 618.2432432908647
10.0, 93.26215801350378, 1.20841995851304, 653.7941788445387
93.26215801350378, 100.1, -104.38596491750005, 10501.754386490007


EV,ld_50kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 6.2649122810149995, 141.74736842814
3.0, 10.0, 1.6368421053449982, 155.63157895515002
10.0, 68.08256207172734, 0.31772853187184213, 168.82271468988156
68.08256207172734, 93.0, -6.386639676432694, 625.2732793834906
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 12.51729473245665, 283.21124200604
3.0, 10.0, 3.2704105251700035, 310.95189462789995
10.0, 68.08256207172734, 0.6348216064257896, 337.3077838153421
68.08256207172734, 93.0, -12.76050606840385, 1249.2960117080581
93.0, 100.1, -8.037067666357142, 810.016240317714


EV,md_200kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 16.525567949819884, 351.65195242759415
3.0, 4.0, 4.548794221567978, 387.58227361234987
4.0, 10.0, 4.047197486223866, 389.58866055372636
10.0, 79.37589851129248, 0.8015852284950763, 422.04478313101424
79.37589851129248, 93.0, -26.453720509489646, 2585.459165283537
93.0, 100.1, -16.09022556471428, 1621.654135419428


EV,hd_300kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 24.78835192472982, 527.4779286413913
3.0, 4.0, 6.823191332351967, 581.3734104185248
4.0, 10.0, 6.070796229335799, 584.3829908305895
10.0, 79.37589851129248, 1.2023778427426144, 633.0671746965213
79.37589851129248, 93.0, -39.68058076423447, 3878.1887479253055
93.0, 100.1, -24.13533834707142, 2432.481203129142


EV,hd_400kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 22.9111589508695, 536.3200340480914
3.0, 4.0, 11.56755223272807, 570.3508542025157
4.0, 10.0, 5.569543098642392, 594.3428907388584
10.0, 83.77597648720116, 1.1996787877576258, 638.0415338477061
83.77597648720116, 93.0, -52.90744101897933, 5170.918330567078
93.0, 100.1, -32.18045112942856, 3243.308270838856


EV,hd_600kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.695276499377215, 551.467741982562
4.0, 10.0, 4.710829493489699, 611.405530006112
10.0, 88.59137653488752, 1.1950549451569656, 646.5632754894394
88.59137653488752, 100.1, -62.63157895050001, 6301.052631894


EV,hd_800kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.695276498439537, 551.4677419563069
4.0, 10.0, 4.710829493265419, 611.4055299770034
10.0, 91.55241881576407, 1.1950549451000696, 646.5632754586568
91.55241881576407, 100.1, -83.50877193400005, 8401.403509192005


EV,hd_1000kWh
SE,xfc_500kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 19.915540542074574, 557.6351351780881
4.0, 10.0, 4.763513513880435, 618.2432432908647
10.0, 93.26215801350378, 1.20841995851304, 653.7941788445387
93.26215801350378, 100.1, -104.38596491750005, 10501.754386490007


EV,ld_50kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 6.2649122810149995, 141.74736842814
3.0, 10.0, 1.6368421053449982, 155.63157895515002
10.0, 68.08256207172734, 0.31772853187184213, 168.82271468988156
68.08256207172734, 93.0, -6.386639676432694, 625.2732793834906
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 12.51729473245665, 283.21124200604
3.0, 10.0, 3.2704105251700035, 310.95189462789995
10.0, 68.08256207172734, 0.6348216064257896, 337.3077838153421
68.08256207172734, 93.0, -12.76050606840385, 1249.2960117080581
93.0, 100.1, -8.037067666357142, 810.016240317714


EV,md_200kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 24.143511712364646, 542.7849693228944
3.0, 10.0, 6.273517022205756, 596.3949533933711
10.0, 69.27462598528474, 1.2186444564972314, 646.9436790504564
69.27462598528474, 93.0, -25.54655870573077, 2501.0931175339615
93.0, 100.1, -16.09022556471428, 1621.654135419428


EV,hd_300kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 36.21526756854697, 814.1774539843416
3.0, 10.0, 9.410275533308633, 894.5924300900566
10.0, 69.27462598528474, 1.8279666847458471, 970.4155185756845
69.27462598528474, 93.0, -38.319838058596154, 3751.639676300942
93.0, 100.1, -24.13533834707142, 2432.481203129142


EV,hd_400kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 36.63632021013128, 777.7564016147287
3.0, 10.0, 9.064410874621704, 860.4721296212574
10.0, 76.96478054467563, 1.7725650232628638, 933.3905881348459
76.96478054467563, 93.0, -51.09311741146153, 5002.186235067922
93.0, 100.1, -32.18045112942856, 3243.308270838856


EV,hd_600kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 33.308124827399, 787.0469348700666
3.0, 4.0, 17.609192570054, 834.1437316421017
4.0, 10.0, 8.090720110980348, 872.2176214783962
10.0, 84.08466589019737, 1.757393651151549, 935.5508860766843
84.08466589019737, 93.0, -79.36116152846905, 7756.377495850622
93.0, 100.1, -48.27067669414284, 4864.962406258284


EV,hd_800kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 29.553738860176978, 804.7311453623216
3.0, 4.0, 27.09791437555665, 812.0986188161826
4.0, 10.0, 7.088213844737678, 892.1374209394584
10.0, 87.35344251585242, 1.751995540405572, 945.4996039827796
87.35344251585242, 93.0, -105.81488203795847, 10341.836661134137
93.0, 100.1, -64.36090225885712, 6486.616541677712


EV,hd_1000kWh
SE,xfc_1000kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 29.18025000224768, 817.0470000629349
4.0, 10.0, 6.979500000537595, 905.8500000697752
10.0, 89.9032220733732, 1.7705769232133064, 957.939230843018
89.9032220733732, 100.1, -104.3859649175, 10501.754386490002


EV,ld_50kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 6.2649122810149995, 141.74736842814
3.0, 10.0, 1.6368421053449982, 155.63157895515002
10.0, 68.08256207172734, 0.31772853187184213, 168.82271468988156
68.08256207172734, 93.0, -6.386639676432694, 625.2732793834906
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 12.51729473245665, 283.21124200604
3.0, 10.0, 3.2704105251700035, 310.95189462789995
10.0, 68.08256207172734, 0.6348216064257896, 337.3077838153421
68.08256207172734, 93.0, -12.76050606840385, 1249.2960117080581
93.0, 100.1, -8.037067666357142, 810.016240317714


EV,md_200kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 25.059649124059966, 566.98947371256
3.0, 10.0, 6.547368421380007, 622.5263158205998
10.0, 68.08256207172734, 1.2709141274873685, 675.2908587595263
68.08256207172734, 93.0, -25.546558705730774, 2501.0931175339624
93.0, 100.1, -16.09022556471428, 1621.654135419428


EV,hd_300kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 37.589473686089946, 850.4842105688399
3.0, 10.0, 9.82105263207001, 933.7894737308998
10.0, 68.08256207172734, 1.9063711912310528, 1012.9362881392893
68.08256207172734, 93.0, -38.31983805859616, 3751.6396763009434
93.0, 100.1, -24.13533834707142, 2432.481203129142


EV,hd_400kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 50.11929824811993, 1133.97894742512
3.0, 10.0, 13.094736842760014, 1245.0526316411997
10.0, 68.08256207172734, 2.541828254974737, 1350.5817175190525
68.08256207172734, 93.0, -51.09311741146155, 5002.186235067925
93.0, 100.1, -32.18045112942856, 3243.308270838856


EV,hd_600kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 72.50049185041229, 1630.2031760919858
3.0, 10.0, 18.841462497128997, 1791.1802641518357
10.0, 69.24422604132654, 3.6599247078455552, 1942.9956420446701
69.24422604132654, 93.0, -76.63967611719227, 7503.279352601881
93.0, 100.1, -48.27067669414284, 4864.962406258284


EV,hd_800kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 73.34259711028085, 1557.361070737169
3.0, 10.0, 18.149733172790338, 1722.9396625496406
10.0, 76.94140334485147, 3.5491213835502085, 1868.9457804420417
76.94140334485147, 93.0, -102.18623482292311, 10004.372470135851
93.0, 100.1, -64.36090225885712, 6486.616541677712


EV,hd_1000kWh
SE,xfc_2000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 71.4577773537474, 1574.312573169373
3.0, 4.0, 25.464850039162634, 1712.2913551131273
4.0, 10.0, 17.45464452354518, 1744.332177175597
10.0, 81.30667131540051, 3.5634451397963116, 1883.2441710130859
81.30667131540051, 93.0, -132.2686025474482, 12927.295826417685
93.0, 100.1, -80.45112782357143, 8108.270677097142


EV,ld_50kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 6.2649122810149995, 141.74736842814
3.0, 10.0, 1.6368421053449982, 155.63157895515002
10.0, 68.08256207172734, 0.31772853187184213, 168.82271468988156
68.08256207172734, 93.0, -6.386639676432694, 625.2732793834906
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 12.51729473245665, 283.21124200604
3.0, 10.0, 3.2704105251700035, 310.95189462789995
10.0, 68.08256207172734, 0.6348216064257896, 337.3077838153421
68.08256207172734, 93.0, -12.76050606840385, 1249.2960117080581
93.0, 100.1, -8.037067666357142, 810.016240317714


EV,md_200kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 25.059649124059966, 566.98947371256
3.0, 10.0, 6.547368421380007, 622.5263158205998
10.0, 68.08256207172734, 1.2709141274873685, 675.2908587595263
68.08256207172734, 93.0, -25.546558705730774, 2501.0931175339624
93.0, 100.1, -16.09022556471428, 1621.654135419428


EV,hd_300kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 37.589473686089946, 850.4842105688399
3.0, 10.0, 9.82105263207001, 933.7894737308998
10.0, 68.08256207172734, 1.9063711912310528, 1012.9362881392893
68.08256207172734, 93.0, -38.31983805859616, 3751.6396763009434
93.0, 100.1, -24.13533834707142, 2432.481203129142


EV,hd_400kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 50.11929824811993, 1133.97894742512
3.0, 10.0, 13.094736842760014, 1245.0526316411997
10.0, 68.08256207172734, 2.541828254974737, 1350.5817175190525
68.08256207172734, 93.0, -51.09311741146155, 5002.186235067925
93.0, 100.1, -32.18045112942856, 3243.308270838856


EV,hd_600kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 75.17894737217999, 1700.9684211376798
3.0, 10.0, 19.64210526413998, 1867.5789474618
10.0, 68.08256207172732, 3.8127423824621105, 2025.8725762785784
68.08256207172732, 93.0, -76.63967611719228, 7503.279352601882
93.0, 100.1, -48.27067669414284, 4864.962406258284


EV,hd_800kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 100.23859649623999, 2267.9578948502403
3.0, 10.0, 26.18947368551997, 2490.1052632824003
10.0, 68.08256207172732, 5.083656509949474, 2701.1634350381055
68.08256207172732, 93.0, -102.18623482292308, 10004.372470135846
93.0, 100.1, -64.36090225885712, 6486.616541677712


EV,hd_1000kWh
SE,xfc_3000kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 108.59649123349998, 2393.6842106460003
3.0, 10.0, 27.744360903642843, 2636.2406016355717
10.0, 72.45155249679897, 5.401662050131588, 2859.667590170684
72.45155249679897, 93.0, -127.73279352865379, 12505.465587669803
93.0, 100.1, -80.45112782357143, 8108.270677097142


EV,ld_50kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 3.0, 4.131391988613595, 87.91298812597856
3.0, 4.0, 1.137198555109764, 96.89556842649004
4.0, 10.0, 1.011799371844463, 97.39716515955125
10.0, 79.37589850730012, 0.20039630716987314, 105.51119580629715
79.37589850730012, 93.0, -6.613430127372406, 646.3647913208837
93.0, 100.1, -4.02255639117857, 405.413533854857


EV,ld_100kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 3.2825460808634848, 91.91129026417764
4.0, 10.0, 0.7851382483490266, 101.90092159423547
10.0, 88.5795762311163, 0.19917582404926223, 107.76054583723311
88.5795762311163, 100.1, -10.428157891083332, 1049.1252627903334


EV,md_200kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 3.282546082604413, 91.9112903129236
4.0, 10.0, 0.7851382487654301, 101.90092164827954
10.0, 94.54144352797196, 0.19917582415489724, 107.76054589438486
94.54144352797196, 100.1, -20.877192983500027, 2100.3508772980026


EV,hd_300kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 4.923819123906619, 137.8669354693854
4.0, 10.0, 1.177707373148145, 152.8513824724193
10.0, 94.54144352797196, 0.29876373623234587, 161.64081884157727
94.54144352797196, 100.1, -31.315789475250035, 3150.5263159470037


EV,hd_400kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 4.9238191253131465, 137.866935508768
4.0, 10.0, 1.177707373484567, 152.8513825160823
10.0, 96.04657354332714, 0.2987637363176892, 161.6408188877511
96.04657354332714, 100.1, -41.754385966999884, 4200.701754595989


EV,hd_600kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 4.923819124844304, 137.8669354956405
4.0, 10.0, 1.1777073733724248, 152.851382501528
10.0, 97.5588492117089, 0.2987637362892414, 161.64081887235986
97.5588492117089, 100.1, -62.63157895049983, 6301.052631893983


EV,hd_800kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 4.923819124609884, 137.86693548907672
4.0, 10.0, 1.1777073733163548, 152.85138249425086
10.0, 98.31768258578957, 0.2987637362750174, 161.6408188646642
98.31768258578957, 100.1, -83.50877193400026, 8401.403509192027


EV,hd_1000kWh
SE,dwc_100kW
soc_LB,soc_UB,a,b
-0.1, 4.0, 4.978885135518643, 139.40878379452204
4.0, 10.0, 1.1908783784701087, 154.56081082271618
10.0, 98.75342864712539, 0.30210498962826, 163.44854471113467
98.75342864712539, 100.1, -104.38596491749996, 10501.754386489998


